timestamp,power_in_watts,sm_clock
1736806552.8527, 39.165, 2520
1736806552.8547761, 39.165, 2520
1736806552.8568544, 39.165, 2520
1736806552.8589342, 39.165, 2520
1736806552.86101, 39.165, 2520
1736806552.8630815, 39.165, 2520
1736806552.8651621, 39.165, 2520
1736806552.867243, 39.165, 2520
1736806552.8693197, 39.165, 2520
1736806552.8713942, 39.165, 2520
1736806552.87347, 39.165, 2520
1736806552.8755448, 39.165, 2520
1736806552.8776228, 39.165, 2520
1736806552.8797097, 39.165, 2520
1736806552.8817937, 39.165, 2520
1736806552.883874, 39.165, 2520
1736806552.885955, 39.165, 2520
1736806552.8884828, 39.165, 2520
1736806552.8905618, 39.165, 2520
1736806552.892639, 39.165, 2520
1736806552.894717, 39.165, 2520
1736806552.8967938, 39.165, 2520
1736806552.8988695, 39.165, 2520
1736806552.9009445, 39.165, 2520
1736806552.9030213, 39.165, 2520
1736806552.9051013, 39.165, 2520
1736806552.9071786, 39.165, 2520
1736806552.9092567, 39.165, 2520
1736806552.9113483, 39.165, 2520
1736806552.9134426, 39.165, 2520
1736806552.9155145, 39.165, 2520
1736806552.9175808, 39.165, 2520
1736806552.919645, 39.165, 2520
1736806552.9217098, 39.165, 2520
1736806552.9237769, 39.165, 2520
1736806552.9258485, 39.165, 2520
1736806552.927924, 39.165, 2520
1736806552.9299967, 39.165, 2520
1736806552.9320896, 39.165, 2520
1736806552.9341676, 39.165, 2520
1736806552.9362445, 39.165, 2520
1736806552.938322, 39.165, 2520
1736806552.9403973, 39.165, 2520
1736806552.9424655, 39.165, 2520
1736806552.9445248, 39.165, 2520
1736806552.9466288, 39.165, 2520
1736806552.9486969, 41.852, 2520
1736806552.9507618, 41.852, 2520
1736806552.9528937, 41.852, 2520
1736806552.9549625, 41.852, 2520
1736806552.9570324, 41.852, 2520
1736806552.9590795, 41.852, 2520
1736806552.9611537, 41.852, 2520
1736806552.963227, 41.852, 2520
1736806552.9653008, 41.852, 2520
1736806552.9673781, 41.852, 2520
1736806552.969462, 41.852, 2520
1736806552.9715385, 41.852, 2520
1736806552.973614, 41.852, 2520
1736806552.9757102, 41.852, 2520
1736806552.977793, 41.852, 2520
1736806552.9798725, 41.852, 2520
1736806552.981952, 41.852, 2520
1736806552.9840288, 41.852, 2520
1736806552.9861054, 41.852, 2520
1736806552.988184, 41.852, 2520
1736806552.9902756, 41.852, 2520
1736806552.992355, 41.852, 2520
1736806552.9944434, 41.852, 2520
1736806552.9965353, 41.852, 2520
1736806552.9986143, 41.852, 2520
1736806553.0006938, 41.852, 2520
1736806553.0027707, 41.852, 2520
1736806553.0048478, 41.852, 2520
1736806553.0069299, 41.852, 2520
1736806553.00901, 41.852, 2520
1736806553.0110776, 41.852, 2520
1736806553.01316, 41.852, 2520
1736806553.0152378, 41.852, 2520
1736806553.0173166, 41.852, 2520
1736806553.0194137, 41.852, 2520
1736806553.0215397, 41.852, 2520
1736806553.023623, 41.852, 2520
1736806553.025753, 41.852, 2640
1736806553.0278363, 41.852, 2640
1736806553.0299149, 41.852, 2640
1736806553.0319917, 41.852, 2640
1736806553.0340655, 41.852, 2640
1736806553.0361404, 41.852, 2640
1736806553.0382218, 41.852, 2640
1736806553.0403163, 41.852, 2640
1736806553.042401, 41.852, 2640
1736806553.0444849, 41.852, 2640
1736806553.0465658, 41.852, 2640
1736806553.048645, 46.843, 2640
1736806553.050724, 46.843, 2640
1736806553.0528069, 46.843, 2640
1736806553.054883, 46.843, 2640
1736806553.0569615, 46.843, 2640
1736806553.0590432, 46.843, 2640
1736806553.0611224, 46.843, 2640
1736806553.0632043, 46.843, 2640
1736806553.0652864, 46.843, 2640
1736806553.067367, 46.843, 2640
1736806553.0694458, 46.843, 2640
1736806553.0715227, 46.843, 2640
1736806553.073621, 46.843, 2640
1736806553.0758247, 46.843, 2640
1736806553.0779147, 46.843, 2640
1736806553.0799773, 46.843, 2640
1736806553.0820389, 46.843, 2640
1736806553.0841064, 46.843, 2640
1736806553.0861855, 46.843, 2640
1736806553.088256, 46.843, 2640
1736806553.09033, 46.843, 2640
1736806553.0923958, 46.843, 2640
1736806553.0944624, 46.843, 2640
1736806553.0965297, 46.843, 2640
1736806553.098638, 46.843, 2640
1736806553.10071, 46.843, 2640
1736806553.1027882, 46.843, 2640
1736806553.1048646, 46.843, 2640
1736806553.1069393, 46.843, 2640
1736806553.109014, 46.843, 2640
1736806553.1110806, 46.843, 2640
1736806553.1132326, 46.843, 2640
1736806553.1153367, 46.843, 2640
1736806553.117418, 46.843, 2640
1736806553.119498, 46.843, 2640
1736806553.1215892, 46.843, 2640
1736806553.1236773, 46.843, 2640
1736806553.125754, 46.843, 2640
1736806553.1278324, 46.843, 2640
1736806553.1299088, 46.843, 2640
1736806553.131982, 46.843, 2640
1736806553.1340559, 46.843, 2640
1736806553.136131, 46.843, 2640
1736806553.1382518, 46.843, 2640
1736806553.1403363, 46.843, 2640
1736806553.1424186, 46.843, 2640
1736806553.1444976, 46.843, 2640
1736806553.1465847, 53.414, 2640
1736806553.1486676, 53.414, 2640
1736806553.1507423, 53.414, 2640
1736806553.152818, 53.414, 2640
1736806553.1548927, 53.414, 2640
1736806553.1569667, 53.414, 2640
1736806553.159041, 53.414, 2640
1736806553.161117, 53.414, 2640
1736806553.1631963, 53.414, 2640
1736806553.1652725, 53.414, 2640
1736806553.1673532, 53.414, 2640
1736806553.1694314, 53.414, 2640
1736806553.171509, 53.414, 2640
1736806553.173584, 53.414, 2640
1736806553.1756613, 53.414, 2640
1736806553.1777365, 53.414, 2640
1736806553.1798136, 53.414, 2640
1736806553.1818883, 53.414, 2640
1736806553.183964, 53.414, 2640
1736806553.18604, 53.414, 2640
1736806553.1881201, 53.414, 2640
1736806553.1901984, 53.414, 2640
1736806553.1922808, 53.414, 2640
1736806553.1943595, 53.414, 2640
1736806553.1964364, 53.414, 2640
1736806553.1985135, 53.414, 2640
1736806553.2005897, 53.414, 2640
1736806553.2026646, 53.414, 2640
1736806553.204742, 53.414, 2640
1736806553.2068179, 53.414, 2640
1736806553.2088933, 53.414, 2640
1736806553.2109697, 53.414, 2640
1736806553.2130506, 53.414, 2640
1736806553.2151022, 53.414, 2640
1736806553.2172546, 53.414, 2640
1736806553.2193444, 53.414, 2640
1736806553.2214298, 53.414, 2640
1736806553.22352, 53.414, 2640
1736806553.2255962, 53.414, 2805
1736806553.2276635, 53.414, 2805
1736806553.2297313, 53.414, 2805
1736806553.231797, 53.414, 2805
1736806553.2338653, 53.414, 2805
1736806553.2359378, 53.414, 2805
1736806553.2380188, 53.414, 2805
1736806553.2400947, 53.414, 2805
1736806553.242185, 53.414, 2805
1736806553.2442715, 53.414, 2805
1736806553.2463496, 53.414, 2805
1736806553.2484338, 91.075, 2805
1736806553.2505462, 91.075, 2805
1736806553.2526217, 91.075, 2805
1736806553.2547, 91.075, 2805
1736806553.256778, 91.075, 2805
1736806553.258844, 91.075, 2805
1736806553.260907, 91.075, 2805
1736806553.2629685, 91.075, 2805
1736806553.265043, 91.075, 2805
1736806553.2670789, 91.075, 2805
1736806553.2691514, 91.075, 2805
1736806553.271222, 91.075, 2805
1736806553.2733033, 91.075, 2805
1736806553.2753992, 91.075, 2805
1736806553.277463, 91.075, 2805
1736806553.2795303, 91.075, 2805
1736806553.2815955, 91.075, 2805
1736806553.2836628, 91.075, 2805
1736806553.285869, 91.075, 2805
1736806553.28795, 91.075, 2805
1736806553.290046, 91.075, 2805
1736806553.2924035, 91.075, 2805
1736806553.2944946, 91.075, 2805
1736806553.2965777, 91.075, 2805
1736806553.2986538, 91.075, 2805
1736806553.3007345, 91.075, 2805
1736806553.3028114, 91.075, 2805
1736806553.30489, 91.075, 2805
1736806553.3069649, 91.075, 2805
1736806553.309042, 91.075, 2805
1736806553.3110785, 91.075, 2805
1736806553.3132064, 91.075, 2805
1736806553.3153617, 91.075, 2805
1736806553.317444, 91.075, 2805
1736806553.319525, 91.075, 2805
1736806553.3216038, 91.075, 2805
1736806553.3236837, 91.075, 2805
1736806553.3257613, 91.075, 2805
1736806553.3278427, 91.075, 2805
1736806553.3299243, 91.075, 2805
1736806553.332004, 91.075, 2805
1736806553.3340852, 91.075, 2805
1736806553.3361626, 91.075, 2805
1736806553.3382382, 91.075, 2805
1736806553.3403156, 91.075, 2805
1736806553.342394, 91.075, 2805
1736806553.3444748, 91.075, 2805
1736806553.3465593, 91.075, 2805
1736806553.348641, 105.367, 2805
1736806553.3507245, 105.367, 2805
1736806553.3528044, 105.367, 2805
1736806553.3548758, 105.367, 2805
1736806553.3569508, 105.367, 2805
1736806553.3590283, 105.367, 2805
1736806553.361107, 105.367, 2805
1736806553.3631845, 105.367, 2805
1736806553.3652608, 105.367, 2805
1736806553.367335, 105.367, 2805
1736806553.3694139, 105.367, 2805
1736806553.371494, 105.367, 2805
1736806553.3735855, 105.367, 2805
1736806553.3756678, 105.367, 2805
1736806553.3777475, 105.367, 2805
1736806553.379824, 105.367, 2805
1736806553.3819013, 105.367, 2805
1736806553.383978, 105.367, 2805
1736806553.3860555, 105.367, 2805
1736806553.3881307, 105.367, 2805
1736806553.3902051, 105.367, 2805
1736806553.3922842, 105.367, 2805
1736806553.3943608, 105.367, 2805
1736806553.39644, 105.367, 2805
1736806553.39853, 105.367, 2805
1736806553.4006104, 105.367, 2805
1736806553.402687, 105.367, 2805
1736806553.4047623, 105.367, 2805
1736806553.4068382, 105.367, 2805
1736806553.4089143, 105.367, 2805
1736806553.4109924, 105.367, 2805
1736806553.4130685, 105.367, 2805
1736806553.4151444, 105.367, 2805
1736806553.4172223, 105.367, 2805
1736806553.419307, 105.367, 2805
1736806553.421601, 105.367, 2805
1736806553.4236841, 105.367, 2805
1736806553.4257638, 105.367, 2805
1736806553.4278383, 105.367, 2805
1736806553.4299102, 105.367, 2805
1736806553.4319892, 105.367, 2805
1736806553.4340677, 105.367, 2805
1736806553.4361598, 105.367, 2805
1736806553.4382596, 105.367, 2805
1736806553.4403696, 105.367, 2805
1736806553.4425728, 105.367, 2805
1736806553.4446616, 105.367, 2805
1736806553.4467347, 105.367, 2805
1736806553.448808, 120.831, 2805
1736806553.4508798, 120.831, 2805
1736806553.4529493, 120.831, 2805
1736806553.4550147, 120.831, 2805
1736806553.4570785, 120.831, 2805
1736806553.4591455, 120.831, 2805
1736806553.4612103, 120.831, 2805
1736806553.4632752, 120.831, 2805
1736806553.4653409, 120.831, 2805
1736806553.4674075, 120.831, 2805
1736806553.4695253, 120.831, 2805
1736806553.471589, 120.831, 2805
1736806553.4736555, 120.831, 2805
1736806553.4757762, 120.831, 2805
1736806553.4778433, 120.831, 2805
1736806553.4799104, 120.831, 2805
1736806553.4819736, 120.831, 2805
1736806553.4840393, 120.831, 2805
1736806553.4861019, 120.831, 2805
1736806553.4881651, 120.831, 2805
1736806553.4902267, 120.831, 2805
1736806553.4922912, 120.831, 2805
1736806553.4946973, 120.831, 2805
1736806553.496768, 120.831, 2805
1736806553.4989824, 120.831, 2805
1736806553.5010533, 120.831, 2805
1736806553.5031292, 120.831, 2805
1736806553.50522, 120.831, 2805
1736806553.5072982, 120.831, 2805
1736806553.5093741, 120.831, 2805
1736806553.5114505, 120.831, 2805
1736806553.5135448, 120.831, 2805
1736806553.5156255, 120.831, 2805
1736806553.5176883, 120.831, 2805
1736806553.5197551, 120.831, 2805
1736806553.5218174, 120.831, 2805
1736806553.523878, 120.831, 2805
1736806553.5259402, 120.831, 2805
1736806553.5280044, 120.831, 2805
1736806553.5300717, 120.831, 2805
1736806553.5321379, 120.831, 2805
1736806553.534201, 120.831, 2805
1736806553.5362663, 120.831, 2805
1736806553.538329, 120.831, 2805
1736806553.540391, 120.831, 2805
1736806553.5424535, 120.831, 2805
1736806553.5445163, 120.831, 2805
1736806553.5465806, 120.831, 2805
1736806553.5486429, 136.298, 2805
1736806553.550703, 136.298, 2805
1736806553.5527635, 136.298, 2805
1736806553.5548239, 136.298, 2805
1736806553.5568867, 136.298, 2805
1736806553.5589507, 136.298, 2805
1736806553.5610402, 136.298, 2805
1736806553.5631464, 136.298, 2805
1736806553.5652177, 136.298, 2805
1736806553.5672934, 136.298, 2805
1736806553.5693693, 136.298, 2805
1736806553.571447, 136.298, 2805
1736806553.573522, 136.298, 2805
1736806553.5755956, 136.298, 2805
1736806553.5776694, 136.298, 2805
1736806553.5797453, 136.298, 2805
1736806553.5818238, 136.298, 2805
1736806553.5839112, 136.298, 2805
1736806553.5859938, 136.298, 2805
1736806553.5880744, 136.298, 2805
1736806553.5901508, 136.298, 2805
1736806553.592255, 136.298, 2805
1736806553.594331, 136.298, 2805
1736806553.596409, 136.298, 2805
1736806553.5984843, 136.298, 2805
1736806553.6005576, 136.298, 2805
1736806553.6026342, 136.298, 2805
1736806553.6047096, 136.298, 2805
1736806553.606808, 136.298, 2805
1736806553.6089094, 136.298, 2805
1736806553.6109903, 136.298, 2805
1736806553.6130693, 136.298, 2805
1736806553.6151576, 136.298, 2805
1736806553.6172338, 136.298, 2805
1736806553.6193109, 136.298, 2805
1736806553.621389, 136.298, 2805
1736806553.6234672, 136.298, 2805
1736806553.6255424, 136.298, 2805
1736806553.6276174, 136.298, 2805
1736806553.6296947, 136.298, 2805
1736806553.6317728, 136.298, 2805
1736806553.633849, 136.298, 2805
1736806553.6359296, 136.298, 2805
1736806553.6380074, 136.298, 2805
1736806553.640089, 136.298, 2805
1736806553.6421804, 136.298, 2805
1736806553.6442537, 136.298, 2805
1736806553.6463187, 136.298, 2805
1736806553.6483867, 150.294, 2805
1736806553.6504533, 150.294, 2805
1736806553.6525211, 150.294, 2805
1736806553.6545918, 150.294, 2805
1736806553.6566687, 150.294, 2805
1736806553.658747, 150.294, 2805
1736806553.6608305, 150.294, 2805
1736806553.6629107, 150.294, 2805
1736806553.6649885, 150.294, 2805
1736806553.6670725, 150.294, 2805
1736806553.6691487, 150.294, 2805
1736806553.6712246, 150.294, 2805
1736806553.6733022, 150.294, 2805
1736806553.6753762, 150.294, 2805
1736806553.6774774, 150.294, 2805
1736806553.6798763, 150.294, 2805
1736806553.6819992, 150.294, 2805
1736806553.6840794, 150.294, 2805
1736806553.6861668, 150.294, 2805
1736806553.6882508, 150.294, 2805
1736806553.6903322, 150.294, 2805
1736806553.6924381, 150.294, 2805
1736806553.6945484, 150.294, 2805
1736806553.6966262, 150.294, 2805
1736806553.6987035, 150.294, 2805
1736806553.7007792, 150.294, 2805
1736806553.7028549, 150.294, 2805
1736806553.7049894, 150.294, 2805
1736806553.7070782, 150.294, 2805
1736806553.7091599, 150.294, 2805
1736806553.7112458, 150.294, 2805
1736806553.7134888, 150.294, 2805
1736806553.7155774, 150.294, 2805
1736806553.7176714, 150.294, 2805
1736806553.719758, 150.294, 2805
1736806553.7218359, 150.294, 2805
1736806553.7239118, 150.294, 2805
1736806553.725988, 150.294, 2805
1736806553.7280624, 150.294, 2805
1736806553.7301369, 150.294, 2805
1736806553.7322178, 150.294, 2805
1736806553.7342963, 150.294, 2805
1736806553.736366, 150.294, 2805
1736806553.7384353, 150.294, 2805
1736806553.740506, 150.294, 2805
1736806553.7425935, 150.294, 2805
1736806553.7446685, 150.294, 2805
1736806553.7467456, 150.294, 2805
1736806553.7488225, 165.491, 2805
1736806553.750898, 165.491, 2805
1736806553.7529745, 165.491, 2805
1736806553.7551184, 165.491, 2805
1736806553.7571995, 165.491, 2805
1736806553.7593336, 165.491, 2805
1736806553.7614224, 165.491, 2805
1736806553.7635026, 165.491, 2805
1736806553.7655792, 165.491, 2805
1736806553.7676542, 165.491, 2805
1736806553.7697294, 165.491, 2805
1736806553.771804, 165.491, 2805
1736806553.7738817, 165.491, 2805
1736806553.775956, 165.491, 2805
1736806553.7780316, 165.491, 2805
1736806553.7801073, 165.491, 2805
1736806553.7821836, 165.491, 2805
1736806553.7842805, 165.491, 2805
1736806553.7863693, 165.491, 2805
1736806553.788453, 165.491, 2805
1736806553.7905326, 165.491, 2805
1736806553.792609, 165.491, 2805
1736806553.794696, 165.491, 2805
1736806553.796773, 165.491, 2805
1736806553.7988498, 165.491, 2805
1736806553.8009257, 165.491, 2805
1736806553.8030007, 165.491, 2805
1736806553.8052227, 165.491, 2805
1736806553.8072999, 165.491, 2805
1736806553.8095024, 165.491, 2805
1736806553.8115919, 165.491, 2805
1736806553.8136725, 165.491, 2805
1736806553.815756, 165.491, 2805
1736806553.8178358, 165.491, 2805
1736806553.819911, 165.491, 2805
1736806553.8219876, 165.491, 2805
1736806553.8240619, 165.491, 2805
1736806553.8261375, 165.491, 2805
1736806553.8282132, 165.491, 2805
1736806553.8302865, 165.491, 2805
1736806553.832362, 165.491, 2805
1736806553.8344445, 165.491, 2805
1736806553.8365269, 165.491, 2805
1736806553.838597, 165.491, 2805
1736806553.840663, 165.491, 2805
1736806553.8427265, 165.491, 2805
1736806553.8447936, 165.491, 2805
1736806553.8468547, 165.491, 2805
1736806553.8489192, 180.709, 2805
1736806553.8509798, 180.709, 2805
1736806553.8530428, 180.709, 2805
1736806553.85507, 180.709, 2805
1736806553.8571343, 180.709, 2805
1736806553.8592074, 180.709, 2805
1736806553.8612764, 180.709, 2805
1736806553.8633804, 180.709, 2805
1736806553.8654726, 180.709, 2805
1736806553.8675535, 180.709, 2805
1736806553.869631, 180.709, 2805
1736806553.8717344, 180.709, 2805
1736806553.8738096, 180.709, 2805
1736806553.8758838, 180.709, 2805
1736806553.8779614, 180.709, 2805
1736806553.8800354, 180.709, 2805
1736806553.882109, 180.709, 2805
1736806553.884184, 180.709, 2805
1736806553.886263, 180.709, 2805
1736806553.8883417, 180.709, 2805
1736806553.8904254, 180.709, 2805
1736806553.8925056, 180.709, 2805
1736806553.894583, 180.709, 2805
1736806553.8966587, 180.709, 2805
1736806553.8987346, 180.709, 2805
1736806553.9008102, 180.709, 2805
1736806553.902887, 180.709, 2805
1736806553.9049625, 180.709, 2805
1736806553.9070427, 180.709, 2805
1736806553.9091394, 180.709, 2805
1736806553.911309, 180.709, 2805
1736806553.9134874, 180.709, 2805
1736806553.915656, 180.709, 2805
1736806553.9177551, 180.709, 2805
1736806553.919821, 180.709, 2805
1736806553.921888, 180.709, 2805
1736806553.9239523, 180.709, 2805
1736806553.926017, 180.709, 2805
1736806553.928083, 180.709, 2805
1736806553.9301546, 180.709, 2805
1736806553.93222, 180.709, 2805
1736806553.9342825, 180.709, 2805
1736806553.936346, 180.709, 2805
1736806553.9384089, 180.709, 2805
1736806553.9404778, 180.709, 2805
1736806553.9425433, 180.709, 2805
1736806553.9446084, 180.709, 2805
1736806553.94667, 180.709, 2805
1736806553.9487312, 194.465, 2805
1736806553.9507914, 194.465, 2805
1736806553.9528534, 194.465, 2805
1736806553.9549172, 194.465, 2805
1736806553.9569852, 194.465, 2805
1736806553.959054, 194.465, 2805
1736806553.961132, 194.465, 2805
1736806553.9632041, 194.465, 2805
1736806553.9652793, 194.465, 2805
1736806553.9673557, 194.465, 2805
1736806553.9694371, 194.465, 2805
1736806553.9715157, 194.465, 2805
1736806553.9736843, 194.465, 2805
1736806553.975761, 194.465, 2805
1736806553.9778368, 194.465, 2805
1736806553.9799137, 194.465, 2805
1736806553.9819896, 194.465, 2805
1736806553.9840677, 194.465, 2805
1736806553.9861417, 194.465, 2805
1736806553.9882185, 194.465, 2805
1736806553.9902997, 194.465, 2805
1736806553.9923773, 194.465, 2805
1736806553.994459, 194.465, 2805
1736806553.9965358, 194.465, 2805
1736806553.9986115, 194.465, 2805
1736806554.0006852, 194.465, 2805
1736806554.0027597, 194.465, 2805
1736806554.0048418, 194.465, 2805
1736806554.006919, 194.465, 2805
1736806554.0089939, 194.465, 2805
1736806554.011075, 194.465, 2805
1736806554.0131526, 194.465, 2805
1736806554.0152297, 194.465, 2805
1736806554.017307, 194.465, 2805
1736806554.0193894, 194.465, 2805
1736806554.0214713, 194.465, 2805
1736806554.0235522, 194.465, 2805
1736806554.0256312, 194.465, 2805
1736806554.0277057, 194.465, 2805
1736806554.029782, 194.465, 2805
1736806554.031858, 194.465, 2805
1736806554.0339322, 194.465, 2805
1736806554.036017, 194.465, 2805
1736806554.0380929, 194.465, 2805
1736806554.0401692, 194.465, 2805
1736806554.0422444, 194.465, 2805
1736806554.044319, 194.465, 2805
1736806554.046395, 194.465, 2805
1736806554.0484765, 207.506, 2805
1736806554.0505567, 207.506, 2805
1736806554.052634, 207.506, 2805
1736806554.0547082, 207.506, 2805
1736806554.056787, 207.506, 2805
1736806554.0588636, 207.506, 2805
1736806554.0609407, 207.506, 2805
1736806554.0630155, 207.506, 2805
1736806554.0650897, 207.506, 2805
1736806554.0671637, 207.506, 2805
